artist,song,year,verso_idx,verso_texto
Grupo Marrano,El Enfermo,2018,4,Cuando yo entré a la primaria ya casi me la arrancaba
Grupo Marrano,El Enfermo,2018,5,El azulejo en mi frente muy duro se me marcaba
Grupo Marrano,El Enfermo,2018,6,Me la estiraba muy fuerte
Grupo Marrano,El Enfermo,2018,8,Cuando llegué a secundaria
Grupo Marrano,El Enfermo,2018,9,Un día por fin me chorreaba
Grupo Marrano,El Enfermo,2018,10,Se me empañaban los lentes
Grupo Marrano,El Enfermo,2018,11,Hasta me salieron llagas
Grupo Marrano,El Enfermo,2018,12,Me la pasaba en el porno
Grupo Marrano,El Enfermo,2018,13,Una quesadilla en mi trusa quedaba
Grupo Marrano,El Enfermo,2018,14,Ahora me ando manejando
Grupo Marrano,El Enfermo,2018,15,Puras viejitas con feria
Grupo Marrano,El Enfermo,2018,16,De esas que traen muy buen carro
Grupo Marrano,El Enfermo,2018,17,Que no retienen la mierda
Grupo Marrano,El Enfermo,2018,18,Se quitan la dentadura
Grupo Marrano,El Enfermo,2018,19,Y se la tragan completa
Grupo Marrano,El Enfermo,2018,20,Ya desfloreé a mi vecina y la dejé bien aguada
Grupo Marrano,El Enfermo,2018,21,Se la atasqué por el culo su calcetín se volteaba
Grupo Marrano,El Enfermo,2018,22,Se le salieron lentejas
Grupo Marrano,El Enfermo,2018,23,Sabor a pila cuadrada
Grupo Marrano,El Enfermo,2018,24,Me gusta coger con varias
Grupo Marrano,El Enfermo,2018,25,Yo no soy quien para juzgarlas
Grupo Marrano,El Enfermo,2018,26,Mi verga es todo terreno
Grupo Marrano,El Enfermo,2018,27,Le gusta sacar cagada
Grupo Marrano,El Enfermo,2018,28,Por ahí me dicen enfermo
Grupo Marrano,El Enfermo,2018,29,Mi chile ha sido la causa
T.I.,Be There,2018,0,"When the sun goes down and ain't nobody around, I'ma be there"
T.I.,Be There,2018,1,"And when you tryna find forever and you lookin' in the clouds, I'ma be there"
T.I.,Be There,2018,2,"And when they say that all hope is gone and all lost is lost, yeah"
T.I.,Be There,2018,3,"And when you look up in the stars, hopin' I can fly where you are, I'ma be there"
T.I.,Be There,2018,4,"And when the sun goes down and ain't nobody around, I'ma be there"
T.I.,Be There,2018,5,"And when you tryna find forever and you look up in the clouds, I'ma be there"
T.I.,Be There,2018,6,"And when it's all said and done and ain't no one else to call, no"
T.I.,Be There,2018,7,And when you look around it was you that did it all
T.I.,Be There,2018,9,"If it all fall down, when the smoke clear look around"
T.I.,Be There,2018,10,Betcha see me standin' on a pile
T.I.,Be There,2018,11,"If it all go to hell, I'ma fire a blunt up in the air"
T.I.,Be There,2018,12,Say sum'n for my partners if they there
T.I.,Be There,2018,13,"I declare, I ain't a shoe-in to get in Heaven"
T.I.,Be There,2018,14,"But I can make it if God in a good mood, bein' fair"
T.I.,Be There,2018,15,Allow me to prepare 'cause I know that death comin'
T.I.,Be There,2018,16,"They can make excuses, they be runnin' from truth"
T.I.,Be There,2018,17,It make they stomach hurt
T.I.,Be There,2018,18,"Further more, a nigga that don't want a revolution"
T.I.,Be There,2018,19,These nigga wanna rap verse
T.I.,Be There,2018,20,Nigga wanna spit a verse
T.I.,Be There,2018,21,And then write about things they didn't do
T.I.,Be There,2018,22,See I ain't never did that shit to you
T.I.,Be There,2018,23,"Been a hundred from the start, look"
T.I.,Be There,2018,24,"We just a monumental, legendary shit, glad I was a part of it"
T.I.,Be There,2018,25,"So even if we part ways, we'll always have the good days"
T.I.,Be There,2018,26,"And they gon' always be there, yeah"
T.I.,Be There,2018,37,"Hey, when your back against the wall, you think all lost"
T.I.,Be There,2018,38,I'm in your mind helpin' you examine all thoughts
T.I.,Be There,2018,39,"Fuck what them niggas talk about, just talkin'"
T.I.,Be There,2018,40,That's just their way of sayin' that they don't see me that often
T.I.,Be There,2018,41,"I be here for ya, when them niggas get too weird for ya"
T.I.,Be There,2018,42,That shit they make don't feel real to ya
T.I.,Be There,2018,43,"See me every year they like, 'damn, he been around for a long time'"
T.I.,Be There,2018,44,"But it better when he here, we know he definitely real"
T.I.,Be There,2018,45,And that should be the deal breaker
T.I.,Be There,2018,46,"I outta call these niggas soft, shakin'"
T.I.,Be There,2018,47,They be droppin' salt on a player like they killin' a snail
T.I.,Be There,2018,48,"Few years ago they better get me, that shit still in the air"
T.I.,Be There,2018,49,"Bitch, I'ma be here, huh"
T.I.,Be There,2018,50,I drop shit when I feel like it
T.I.,Be There,2018,51,"Long as I know that I came from real with all my real niggas and they still with me, I'm cool"
T.I.,Be There,2018,52,"Until you get what you supposed to, I'ma keep the champagne cold for the toast"
T.I.,Be There,2018,82,You know what they say
T.I.,Be There,2018,83,"What the Devil mean for bad, God use it for good, right?"
T.I.,Be There,2018,84,"Well, I'm sure the people who put crack cocaine in our communities infested us with all this hate, all these guns, all this violence, all this rage"
T.I.,Be There,2018,85,"You see they never counted on us takin' those very experiences, packaging them as philosophical presentations set to music about the experiences"
T.I.,Be There,2018,86,And how many people would relate to it and how much commerce would come from it
T.I.,Be There,2018,87,"Yeah, they didn't count on that"
T.I.,Be There,2018,88,"Heh, that they dumb ass"
Chalino Sánchez,La Muerte Del Torito,2012,1,Cinco de agosto mentado
Chalino Sánchez,La Muerte Del Torito,2012,2,Corrió de nuevo la sangre
Chalino Sánchez,La Muerte Del Torito,2012,3,En San Luis Río Colorado
Chalino Sánchez,La Muerte Del Torito,2012,5,Su nombre Rafael Torres
Chalino Sánchez,La Muerte Del Torito,2012,6,"Lo apodaban ""El Torito"""
Chalino Sánchez,La Muerte Del Torito,2012,7,Nacido allá en El Reparo
Chalino Sánchez,La Muerte Del Torito,2012,10,Hubo una deuda pesada
Chalino Sánchez,La Muerte Del Torito,2012,11,No le quisieron pagar
Chalino Sánchez,La Muerte Del Torito,2012,12,Sesenta mil de los grandes
Chalino Sánchez,La Muerte Del Torito,2012,13,Su vida vino a apostar
Chalino Sánchez,La Muerte Del Torito,2012,14,Por esos billetes verdes
Chalino Sánchez,La Muerte Del Torito,2012,17,Salieron en sus Cheyenes
Chalino Sánchez,La Muerte Del Torito,2012,18,Para asistir a un lugar
Chalino Sánchez,La Muerte Del Torito,2012,20,Que lo iban a traicionar
Chalino Sánchez,La Muerte Del Torito,2012,22,Ráfagas de metralleta
Chalino Sánchez,La Muerte Del Torito,2012,23,De pronto se oyen sonar
Chalino Sánchez,La Muerte Del Torito,2012,27,Se lo trajeron volando
Chalino Sánchez,La Muerte Del Torito,2012,28,De aquella tierra lejana
Chalino Sánchez,La Muerte Del Torito,2012,30,Con su madre y con su hermana
Chalino Sánchez,La Muerte Del Torito,2012,32,Su pérdida irreparable
Chalino Sánchez,La Muerte Del Torito,2012,33,"Ay, qué dolor pa su padre"
Chalino Sánchez,La Muerte Del Torito,2012,34,Perder a su hijo querido
Chalino Sánchez,La Muerte Del Torito,2012,37,Vuela palomita blanca
Chalino Sánchez,La Muerte Del Torito,2012,39,Dile a parientes y amigos
Chalino Sánchez,La Muerte Del Torito,2012,40,Cuéntales lo que ha pasado
Chalino Sánchez,La Muerte Del Torito,2012,41,Murió Rafaelito Torres
Chalino Sánchez,Coquio Castro,2012,5,Es el corrido que hoy canto
Chalino Sánchez,Coquio Castro,2012,6,Para rendirle homenaje
Chalino Sánchez,Coquio Castro,2012,7,Al joven Coquio Castro
Chalino Sánchez,Coquio Castro,2012,8,Del rancho de los Mezcales
Chalino Sánchez,Coquio Castro,2012,9,De rumbo a Badiraguato
Chalino Sánchez,Coquio Castro,2012,11,Jorge Castro así se llama
Chalino Sánchez,Coquio Castro,2012,13,Es mediano de estatura
Chalino Sánchez,Coquio Castro,2012,14,Travieso y muy aguerrido
Chalino Sánchez,Coquio Castro,2012,15,Cuando lo llaman a pleito
Chalino Sánchez,Coquio Castro,2012,16,Nunca se pone amarillo
Chalino Sánchez,Coquio Castro,2012,18,Cuántas veces se ha peleado
Chalino Sánchez,Coquio Castro,2012,20,Sus enemigos ya saben
Chalino Sánchez,Coquio Castro,2012,22,Mejor le sacan la vuelta
Chalino Sánchez,Coquio Castro,2012,23,Piensan jugarle traición
Chalino Sánchez,Coquio Castro,2012,25,Su gente siempre lo busca
Chalino Sánchez,Coquio Castro,2012,26,Porque sabe con certeza
Chalino Sánchez,Coquio Castro,2012,27,Que si lo ocupan los pobres
Chalino Sánchez,Coquio Castro,2012,28,De ellos no se avergüenza
Chalino Sánchez,Coquio Castro,2012,29,Porque Jorge es gente humilde
Chalino Sánchez,Coquio Castro,2012,30,Nunca les saca la vuelta
Chalino Sánchez,Coquio Castro,2012,32,Lo acompaña su compadre
Chalino Sánchez,Coquio Castro,2012,34,Y con orgullo lo dice
Chalino Sánchez,Coquio Castro,2012,35,Yo por usted doy la vida
Chalino Sánchez,Coquio Castro,2012,36,Usted me ha hecho favores
Chalino Sánchez,Coquio Castro,2012,37,De esos que nunca se olvidan
Chalino Sánchez,Coquio Castro,2012,39,El Coquio siempre dice
Chalino Sánchez,Coquio Castro,2012,40,Yo sé que quieren matarme
Chalino Sánchez,Coquio Castro,2012,41,Pero nomás se les duerme
Chalino Sánchez,Coquio Castro,2012,42,Dos o tres voy a llevarme
Chalino Sánchez,Coquio Castro,2012,44,Yo voy a hacerme respetarme
Chalino Sánchez,Coquio Castro,2012,46,Ya me despido de todos
Chalino Sánchez,Coquio Castro,2012,47,Ya terminé de cantarles
Chalino Sánchez,Coquio Castro,2012,48,Pa' que maten al Coquio
Chalino Sánchez,Coquio Castro,2012,49,Primero hay que traicionarle
Chalino Sánchez,Coquio Castro,2012,50,Pecho a pecho yo lo dudo
Chalino Sánchez,El Coyonqueno,2012,1,Mientras Dios nos presta vida
Chalino Sánchez,El Coyonqueno,2012,2,Y el mundo siga adelante
Chalino Sánchez,El Coyonqueno,2012,4,Cantaremos el corrido
Chalino Sánchez,El Coyonqueno,2012,5,El de Fidel Bustamante
Chalino Sánchez,El Coyonqueno,2012,7,En el pueblo de El Coyonque
Chalino Sánchez,El Coyonqueno,2012,8,Todito el mundo lo aprecia
Chalino Sánchez,El Coyonqueno,2012,10,Lo respetan y lo estiman
Chalino Sánchez,El Coyonqueno,2012,11,Por su valor y nobleza
Chalino Sánchez,El Coyonqueno,2012,13,Voy a dar más pormenores
Chalino Sánchez,El Coyonqueno,2012,14,Si quieren saber más de él
Chalino Sánchez,El Coyonqueno,2012,15,Lo acompañan tres hermanos
Chalino Sánchez,El Coyonqueno,2012,17,Son hombres reconocidos
Chalino Sánchez,El Coyonqueno,2012,18,"Bocho, Teno y Juan Miguel"
Chalino Sánchez,El Coyonqueno,2012,21,Sea de noche o sea de día
Chalino Sánchez,El Coyonqueno,2012,23,Aparte de Dios eterno
Chalino Sánchez,El Coyonqueno,2012,26,Le gusta ser muy amable
Chalino Sánchez,El Coyonqueno,2012,27,Pa' que lo quieran las hembras
Chalino Sánchez,El Coyonqueno,2012,29,Porque en el mundo tirano
Chalino Sánchez,El Coyonqueno,2012,30,Se cosecha lo que siembras
Chalino Sánchez,El Coyonqueno,2012,32,Ranchito de Carboneras
Chalino Sánchez,El Coyonqueno,2012,34,Se va Fidel Bustamante
Chalino Sánchez,El Coyonqueno,2012,35,Amigo y buena persona
Chalino Sánchez,El Coyonqueno,2012,37,Que la traición no perdona
Chalino Sánchez,Anastasio Pacheco,2012,0,Año de 1900 y los que van a contar
Chalino Sánchez,Anastasio Pacheco,2012,1,Murió Anastasio Pacheco
Chalino Sánchez,Anastasio Pacheco,2012,2,Principal de Canatlánu
Chalino Sánchez,Anastasio Pacheco,2012,4,El principio del enojo
Chalino Sánchez,Anastasio Pacheco,2012,5,Fue que Anastasio a la mala
Chalino Sánchez,Anastasio Pacheco,2012,6,Le reclamaba unos bueyes
Chalino Sánchez,Anastasio Pacheco,2012,7,Al señor Víctor Ayala
Chalino Sánchez,Anastasio Pacheco,2012,10,"""Yo no soy tu roba bueyes"
Chalino Sánchez,Anastasio Pacheco,2012,11,Y tengo plata sellada
Chalino Sánchez,Anastasio Pacheco,2012,12,"En ese Real de los Reyes"""
Chalino Sánchez,Anastasio Pacheco,2012,14,Decía Timoteo González
Chalino Sánchez,Anastasio Pacheco,2012,15,"""¿Qué le pasa, compadrito?"
Chalino Sánchez,Anastasio Pacheco,2012,16,El que con usted la quiera
Chalino Sánchez,Anastasio Pacheco,2012,17,"Conmigo amarra cortito"""
Chalino Sánchez,Anastasio Pacheco,2012,20,"""Compadre, si usted lo mata"
Chalino Sánchez,Anastasio Pacheco,2012,21,Le doy un buey escogido
Chalino Sánchez,Anastasio Pacheco,2012,22,"Y unas tres o cuatro vacas"""
Chalino Sánchez,Anastasio Pacheco,2012,24,Tomó la daga en la mano
Chalino Sánchez,Anastasio Pacheco,2012,25,Se alzó la manga hasta arriba
Chalino Sánchez,Anastasio Pacheco,2012,26,Porque le había prometido
Chalino Sánchez,Anastasio Pacheco,2012,27,Que por él daba la vida
Chalino Sánchez,Anastasio Pacheco,2012,33,Pero el más hombre muere a traición
Chalino Sánchez,Anastasio Pacheco,2012,39,Y fue un llorar sin consolación
Chalino Sánchez,Anastasio Pacheco,2012,42,Párate en ese árbol seco
Chalino Sánchez,Anastasio Pacheco,2012,43,A publicar la noticia
Chalino Sánchez,Anastasio Pacheco,2012,44,De ese Anastasio Pacheco
Simpson Ahuevo,Gourmet,2012,1,ya no rapeo como antes era
Simpson Ahuevo,Gourmet,2012,2,¿qué fue lo que pasó?
Simpson Ahuevo,Gourmet,2012,3,"mi compa mira no tienes idea Ah ya mira no la juegues eh regresado porque tu lo quieres,"
Simpson Ahuevo,Gourmet,2012,4,"porque a ti te mueve lo que hace mi mente, agusto"
Simpson Ahuevo,Gourmet,2012,5,"te sabe diferente, nos gusta la calle porque parimos en ella"
Simpson Ahuevo,Gourmet,2012,6,"traca las fiestas, las morras bellas, problemas aquellos"
Simpson Ahuevo,Gourmet,2012,7,que pasan por aquí solución si que si si lo hay mamosai
Simpson Ahuevo,Gourmet,2012,8,pareces lobo te noto luego luego jugando con fuego
Simpson Ahuevo,Gourmet,2012,9,"te quemas ahuevo, ponte trucha, camara escucha"
Simpson Ahuevo,Gourmet,2012,10,"madre mia seguimos en la lucha,"
Simpson Ahuevo,Gourmet,2012,11,"buenos tiempos son muchos, ¿Qué pasó mi amor?"
Simpson Ahuevo,Gourmet,2012,12,yo si te escucho ¿Qué pasó mi amor? en esto lucho
Simpson Ahuevo,Gourmet,2012,13,eres madera fácil para este serrucho.
Simpson Ahuevo,Gourmet,2012,18,mi compa mira no tienes idea Ah ya mira checa el cuadro se mueve el simpson 4x4
Simpson Ahuevo,Gourmet,2012,19,"por el terreno dejando huella, traigo veneno para las estrellas"
Simpson Ahuevo,Gourmet,2012,20,tirando la AFTT con mis 10 t2gt
Simpson Ahuevo,Gourmet,2012,21,consigo en estereos ajenos que bueno que la calle siempre
Simpson Ahuevo,Gourmet,2012,22,"ah sido nuestra que bueno, que la fiesta aquí esta"
Simpson Ahuevo,Gourmet,2012,23,no tiro la toalla pintando la raya
Simpson Ahuevo,Gourmet,2012,24,oye oye ssh calla calla
Alemán & Adán Cruz,Todo Está Bien,2018,0,"Yeah, hey, yo, what's up?"
Alemán & Adán Cruz,Todo Está Bien,2018,2,Two thousand and fourteen
Alemán & Adán Cruz,Todo Está Bien,2018,3,"Alemán, Adán Cruz ¡Yeh!"
Alemán & Adán Cruz,Todo Está Bien,2018,5,"Puedes dejarme el LSD, DMT, MDMA, THC"
Alemán & Adán Cruz,Todo Está Bien,2018,6,"To' esta bien (Who, who?)"
Alemán & Adán Cruz,Todo Está Bien,2018,7,To' esta bien (¿Qué?)
Alemán & Adán Cruz,Todo Está Bien,2018,8,To' esta bien (No te preocupes)
Alemán & Adán Cruz,Todo Está Bien,2018,9,To'esta bien (No traemos nada)
Alemán & Adán Cruz,Todo Está Bien,2018,13,Por acá es lo que hay
Alemán & Adán Cruz,Todo Está Bien,2018,14,"El futuro es de nosotros, otros van quedando por ahí"
Alemán & Adán Cruz,Todo Está Bien,2018,15,Una formula para esta vida se formulo
Alemán & Adán Cruz,Todo Está Bien,2018,16,"Pronto escóndela, dos dedos en los pómulos"
Alemán & Adán Cruz,Todo Está Bien,2018,18,"Hey, qué tal Oficial (Oficial)"
Alemán & Adán Cruz,Todo Está Bien,2018,19,Yo me llamo Adán (Adán)
Alemán & Adán Cruz,Todo Está Bien,2018,20,Vengo con estas chicas y este es mi compa el Alemán
Alemán & Adán Cruz,Todo Está Bien,2018,21,"Nos conocen en la ciudad, en el país y sus afueras"
Alemán & Adán Cruz,Todo Está Bien,2018,22,"Dígame de que manera, le explico que sólo hago tracks"
Alemán & Adán Cruz,Todo Está Bien,2018,23,Me dedico solo a hacer rap (Rap)
Alemán & Adán Cruz,Todo Está Bien,2018,24,Yo sé bien lo que es ilegal (Ilegal)
Alemán & Adán Cruz,Todo Está Bien,2018,25,Le regalo ahorita una foto pa' que después vea que tranza
Alemán & Adán Cruz,Todo Está Bien,2018,26,"Me gusta mucho la mota, pero no traemos nada"
Alemán & Adán Cruz,Todo Está Bien,2018,27,"Casi igual que con el alcohol, tres años nueve meses sin nada"
Alemán & Adán Cruz,Todo Está Bien,2018,28,Soy honesto en lo que diga (Diga)
Alemán & Adán Cruz,Todo Está Bien,2018,29,¿Cómo esto lo voy a inventar? (¿Cómo?)
Alemán & Adán Cruz,Todo Está Bien,2018,30,"Del Norte soy, de Nuevo León, de la ciudad de Tijuai"
Alemán & Adán Cruz,Todo Está Bien,2018,32,"Casi todos los fines (Fines), nos verán dando en rines (Fines)"
Alemán & Adán Cruz,Todo Está Bien,2018,33,Ya veras salimos a dar toquínes
Alemán & Adán Cruz,Todo Está Bien,2018,34,O en el aire o en el aeropuerto (Ajá)
Alemán & Adán Cruz,Todo Está Bien,2018,35,"Man caile (Caile), lo que digo es cierto (Come on)"
Alemán & Adán Cruz,Todo Está Bien,2018,36,"No ahí man, te equivocaste, compréndelo"
Alemán & Adán Cruz,Todo Está Bien,2018,37,"Ahí si te encontraste unos bluntes, pues prendélos"
Alemán & Adán Cruz,Todo Está Bien,2018,43,To' esta bien (No se preocupe)
Alemán & Adán Cruz,Todo Está Bien,2018,46,"Todo está bien señor, no hay pedo, haga el cateo"
Alemán & Adán Cruz,Todo Está Bien,2018,47,Mis amigas le pueden confirmar que sólo rapeo
Alemán & Adán Cruz,Todo Está Bien,2018,48,Que en YouTube tengo vídeos
Alemán & Adán Cruz,Todo Está Bien,2018,49,"No, no, nunca he sido un reo"
Alemán & Adán Cruz,Todo Está Bien,2018,50,No se dejen engañar por la apariencia en que me veo
Alemán & Adán Cruz,Todo Está Bien,2018,51,Y ya déjese de juegos y dígame cuanto es
Alemán & Adán Cruz,Todo Está Bien,2018,52,Que mañana tengo un vuelo directo a Los Ángeles
Alemán & Adán Cruz,Todo Está Bien,2018,53,"Y tenemos que irnos, se nos hace tarde"
Alemán & Adán Cruz,Todo Está Bien,2018,54,"To' está bien por aquí oficial, sobres ¿Cuánto es? Que se arme"
Alemán & Adán Cruz,Todo Está Bien,2018,55,Que estas chicas van a darme mi despedida para motivarme
Alemán & Adán Cruz,Todo Está Bien,2018,56,"No, no, no deja de celarme"
Alemán & Adán Cruz,Todo Está Bien,2018,57,Quie-quie-quiere encarcelarme
Alemán & Adán Cruz,Todo Está Bien,2018,58,"Por high, por high, por high, por high"
Alemán & Adán Cruz,Todo Está Bien,2018,59,"Y ya, y ya, y ya, y ya"
Alemán & Adán Cruz,Todo Está Bien,2018,60,Y ya le dije mi Poli'
Alemán & Adán Cruz,Todo Está Bien,2018,61,"No traigo mota, ni tampoco molly (Molly)"
Alemán & Adán Cruz,Todo Está Bien,2018,62,Sólo creo que a Sara se le ha visto por Gooti
Alemán & Adán Cruz,Todo Está Bien,2018,63,"Junto con un tal Erick, Alemán siempre ready"
Alemán & Adán Cruz,Todo Está Bien,2018,65,"Ya se lo dije mi Sheriff, soy rapero, no vendo peric'"
Alemán & Adán Cruz,Todo Está Bien,2018,66,Conozco a Pitbulls y Bull Terrys
Alemán & Adán Cruz,Todo Está Bien,2018,67,Bien prendidos como la queri'
Alemán & Adán Cruz,Todo Está Bien,2018,68,Y nos topan en toda la city
Alemán & Adán Cruz,Todo Está Bien,2018,69,Es por buenas rimas no por vender weed
Alemán & Adán Cruz,Todo Está Bien,2018,70,Y quizá también por uno que otro graffiti
Alemán & Adán Cruz,Todo Está Bien,2018,71,Sólo tumbarme una feria es lo que quiere
Alemán & Adán Cruz,Todo Está Bien,2018,72,Yo sólo quiero que esta güera se encuere
Alemán & Adán Cruz,Todo Está Bien,2018,73,Y por nada dejare que se entere
Dharius,Un Camion Lleno de Puras de Esas,2018,0,"Anoche conocí a una taibolera, andábamos de loquera"
Dharius,Un Camion Lleno de Puras de Esas,2018,1,Era un viernes como cualquiera con el clan en el cantón
Dharius,Un Camion Lleno de Puras de Esas,2018,2,Escribiendo una canción sobre la vida
Dharius,Un Camion Lleno de Puras de Esas,2018,3,"De repente marca el maker, voy pa' allá con una amiga, chingón"
Dharius,Un Camion Lleno de Puras de Esas,2018,4,Cuando llegaron los dos se puso el coto más chido
Dharius,Un Camion Lleno de Puras de Esas,2018,5,La morrita estaba buena y con motas en el vestido
Dharius,Un Camion Lleno de Puras de Esas,2018,6,Traia toda la actitud y quería todo conmigo
Dharius,Un Camion Lleno de Puras de Esas,2018,7,"Mi compa me dijo ""dale"" y yo pensé pinche cupido"
Dharius,Un Camion Lleno de Puras de Esas,2018,8,Esos si son amigos de los buenos y no mamadas
Dharius,Un Camion Lleno de Puras de Esas,2018,9,"Y la morra ni se diga, andaba bailando encuerada"
Dharius,Un Camion Lleno de Puras de Esas,2018,10,"En frente de los camaradas, qué chulada"
Dharius,Un Camion Lleno de Puras de Esas,2018,11,"Así como me gustan, sin vergüenza y alocada"
Dharius,Un Camion Lleno de Puras de Esas,2018,12,"No recuerdo su nombre, solo su cuerpo y su cara"
Dharius,Un Camion Lleno de Puras de Esas,2018,13,"Y los dos juntos en el cuarto, haciendo muchas cochinadas"
Dharius,Un Camion Lleno de Puras de Esas,2018,14,Su culito y sus tetitas naturales
Dharius,Un Camion Lleno de Puras de Esas,2018,15,"Que belleza, al Chile que necesito"
Dharius,Un Camion Lleno de Puras de Esas,2018,17,Un camion lleno de puras de esas
Dharius,Un Camion Lleno de Puras de Esas,2018,20,"No quiero amargadas, ni culas, ni fresas"
Dharius,Un Camion Lleno de Puras de Esas,2018,24,Un camión lleno de puras de esas
Dharius,Un Camion Lleno de Puras de Esas,2018,27,"Le dije: Unas chupaditas, ¿o que?"
Dharius,Un Camion Lleno de Puras de Esas,2018,28,"Dijo que sí, ""En la cara o en la boca, donde tú quieras papi"
Dharius,Un Camion Lleno de Puras de Esas,2018,29,Esta noche solo vine para complacerte a ti
Dharius,Un Camion Lleno de Puras de Esas,2018,30,Solo pide lo que quieras por el tiempo que esté aquí'
Dharius,Un Camion Lleno de Puras de Esas,2018,31,"Me parece más que bien, mujer"
Dharius,Un Camion Lleno de Puras de Esas,2018,32,Ahora quitate la tanga y vamos a coger
Dharius,Un Camion Lleno de Puras de Esas,2018,33,Me dijiste que te tienes que ir como a las seis
Dharius,Un Camion Lleno de Puras de Esas,2018,34,"Alcanzamos otros tres, no hay tiempo que perder"
Dharius,Un Camion Lleno de Puras de Esas,2018,35,"Vamos a ver, ey, toda la noche en el morboseo, eo"
Dharius,Un Camion Lleno de Puras de Esas,2018,36,"Mis mecos en tu boca, nalgadas y hasta videos"
Dharius,Un Camion Lleno de Puras de Esas,2018,37,"Los guardo de trofeos, al Chile ni me la creo"
Dharius,Un Camion Lleno de Puras de Esas,2018,38,"Me la estoy pasando chido, haciendo todo lo que quiero (simón)"
Dharius,Un Camion Lleno de Puras de Esas,2018,39,De vuelta al cotorreo vamos por unas cervezas
Dharius,Un Camion Lleno de Puras de Esas,2018,40,Un toque de la hidro pa' zumbar más la cabeza
Dharius,Un Camion Lleno de Puras de Esas,2018,41,"No quiero que se vaya, la neta me da tristeza"
Dharius,Un Camion Lleno de Puras de Esas,2018,42,Al Chile que necesito
Dharius,Un Camion Lleno de Puras de Esas,2018,54,De repente no quedaba nadie más en el cantón
Dharius,Un Camion Lleno de Puras de Esas,2018,55,Solo la morrita y yo y el compa que la llevó
Dharius,Un Camion Lleno de Puras de Esas,2018,56,"Andaba muy destrozado, bien dormido en el sillón"
Dharius,Un Camion Lleno de Puras de Esas,2018,57,"Hasta la cheve tiró, parece que se orinó"
Dharius,Un Camion Lleno de Puras de Esas,2018,58,Nos tomamos una selfie no mas pa' agarrar curón
Dharius,Un Camion Lleno de Puras de Esas,2018,59,Nos cagamos de la risa y en corto se despertó
Dharius,Un Camion Lleno de Puras de Esas,2018,60,"Pobrecillo mi carnal, se miraba bien erizo"
Dharius,Un Camion Lleno de Puras de Esas,2018,61,Fue por ella hasta el congal y ni un faje se le hizo
Dharius,Un Camion Lleno de Puras de Esas,2018,62,Le comenté a la perrita que si no le hacia el favor
Dharius,Un Camion Lleno de Puras de Esas,2018,63,"Me dijo: Claro que sí, pero yo quiero con los dos"
Dharius,Un Camion Lleno de Puras de Esas,2018,64,De volada la encueré y me bajé los pantalones
Dharius,Un Camion Lleno de Puras de Esas,2018,65,Ni siquiera la pensé y la puse a darme unos chupones
Dharius,Un Camion Lleno de Puras de Esas,2018,66,Mi compa nada pendejo de volada se arrimó
Dharius,Un Camion Lleno de Puras de Esas,2018,67,Le aventó un dedazo viejo y le dio hasta que se cansó
Dharius,Un Camion Lleno de Puras de Esas,2018,68,No sé porque es tan difícil encontrarse de esas viejas
Dharius,Un Camion Lleno de Puras de Esas,2018,69,"Son las buenas pa' las fiestas, al Chile que necesito"
El Komander,Las Dos Cruces,2013,0,General ya no sea tan violento
El Komander,Las Dos Cruces,2013,1,Que mi padre ya está casi muerto
El Komander,Las Dos Cruces,2013,2,Encontraron lo que más buscaban
El Komander,Las Dos Cruces,2013,3,Ya quemaron la hierba en el cerro
El Komander,Las Dos Cruces,2013,5,Deme a mí los golpes que hagan falta
El Komander,Las Dos Cruces,2013,6,Que mi padre se me está muriendo
El Komander,Las Dos Cruces,2013,7,"Si prefiere, métame un plomazo"
El Komander,Las Dos Cruces,2013,8,Pero ya no castigue a mi viejo
El Komander,Las Dos Cruces,2013,10,Mi padre es sembrador eso es cierto
El Komander,Las Dos Cruces,2013,11,Pero él también es un hombre honesto
El Komander,Las Dos Cruces,2013,12,"No ha matado, nunca ha hecho ni un daño"
El Komander,Las Dos Cruces,2013,13,Solamente es un pobre ranchero
El Komander,Las Dos Cruces,2013,14,Que ha sembrado esa hierba por años
El Komander,Las Dos Cruces,2013,15,A la que ustedes llaman veneno
El Komander,Las Dos Cruces,2013,16,Veneno es el que traigo en la sangre
El Komander,Las Dos Cruces,2013,17,Por mirar a mi padre sufriendo
El Komander,Las Dos Cruces,2013,19,Amarrado mi padre indefenso
El Komander,Las Dos Cruces,2013,20,Respiraba y se le iba el resuello
El Komander,Las Dos Cruces,2013,21,Un mecate que ataba su cuerpo
El Komander,Las Dos Cruces,2013,22,Lastimaba y quemaba violento
El Komander,Las Dos Cruces,2013,23,Yo era un niño impotente y sin fuerza
El Komander,Las Dos Cruces,2013,24,Que lloraba y lloraba por verlo
El Komander,Las Dos Cruces,2013,27,"Por favor, deje libre a mi padre"
El Komander,Las Dos Cruces,2013,28,Tengo cuacos y yeguas preñadas
El Komander,Las Dos Cruces,2013,29,Que pueden el delito pagarle
El Komander,Las Dos Cruces,2013,30,Con desprecio y con una sonrisa
El Komander,Las Dos Cruces,2013,31,"Me contestó: ""Yo soy justiciero"
El Komander,Las Dos Cruces,2013,32,Que trata a delincuentes como este
El Komander,Las Dos Cruces,2013,33,"Que aparentan ser buenos rancheros"""
