style,year,artist,title,discogs_id
Ranchera,1998,Banda Maguey,Lagrimas De Sangre,14825239
Ranchera,1998,Carlos Gardel,Coleccion De Oro Vol. 1,19818100
Ranchera,1998,Banda La Costeña,Mi Historia Entre Tus Dedos/ Avientame,12633872
Ranchera,1998,Lola Beltrán,Serie De Coleccion,19817239
Ranchera,1998,Pedro Fernández,El Ultimo Trago/ Un Mundo Raro,12883101
Ranchera,1998,Vicente Fernandez,Bohemio De Afición,27481008
Ranchera,1998,Paco Michel,Puras Rancheras,19769203
Ranchera,1998,Banda Cuisillos,Acuerdate De Mi,11884008
Ranchera,1998,Aida Cuevas,la Reina de la Canción Ranchera,20917720
Ranchera,1998,Ezequiel Peña,Nomas Contigo,14457503
Ranchera,1998,Ana Gabriel,Me Equivoqué Contigo,37231056
Ranchera,1998,Pedro Infante Y La Rondalla Del Amor De Saltillo,La Serenata Del Siglo,5929138
Ranchera,1998,Paquita La Del Barrio,Me Saludas A La Tuya,11908407
Ranchera,1998,Los Tigres Del Norte,Gracias!... America... Sin Fronteras,10769032
Ranchera,1998,Marco Antonio Solís,Ya Aprenderas,11453755
Ranchera,1998,"Emilio Galvez, Mariachi Mexico",Boleros Rancheros,19978480
Ranchera,1998,Vicente Fernandez,Mujeres Divinas,11395342
Ranchera,1998,Vicente Fernandez,Toda Una Epoca Con Vicente Fernandez,27480420
Ranchera,1998,Vicente Fernandez,Entre El Amor Y Yo,27343152
Ranchera,1998,Paquita La Del Barrio,La Noche Del Mi Mal / Tiempo Perdido,23867186
Ranchera,1998,Marco Antonio Solís,Ya Aprenderás,24527810
Ranchera,1998,Pepe Aguilar,Por Mujeres Como Tú / Baraja De Oro,7507084
Ranchera,1998,Banda El Recodo De Don Cruz Lizárraga*,Tengo Una Ilusión,17967382
Ranchera,1998,"Antonio Aguilar Barraza, Pepe Aguilar",MI Margarita -Los Sufrimientos,30558685
Ranchera,1998,Hnos. Záizar*,16 Exitos De Los Hnos. Záizar,23039576
Ranchera,1998,Ramiro Delgado,Cazadores,24672281
Ranchera,1998,Banda El Recodo*,Cuentas Claras / Vamonos De Fiesta,12622710
Ranchera,1998,Vicente Fernandez,El Hijo Del Pueblo,20755153
Ranchera,1998,Antonio Aguilar*,Con El Mariachi Mexico,24359897
Ranchera,1998,Pepe Aguilar,Por El Amor De Siempre,10416652
Ranchera,1998,Joan Sebastian,Grandes Duetos,16276064
Ranchera,1998,Joan Sebastian,Mascarada,10931342
Ranchera,1998,Juan Gabriel,Si Dios Me Ayuda,11203271
Ranchera,1998,Vicente Fernandez,El Tahur,27683595
Ranchera,1998,Vicente Fernandez,De Un Rancho A Otro,27683955
Ranchera,1998,Pancho Barraza,El Vagabundo Que Te Ama,21035455
Ranchera,1998,"Pedro Infante, Rondalla Venezolana",Tu Amor Y Mi Amor,14922828
Ranchera,1998,Vikki Carr,Mis 30 Mejores Canciones,33222429
Ranchera,1998,Jose Guadalupe Esparza,Deja Que Te Quiera,12630453
Ranchera,1998,Lucha Villa,Interpreta A Jose Alfredo Jimenez,14022622
Ranchera,1998,Lucero (2),Cerca De Ti,17417944
Ranchera,1998,Vicente Fernández*,El Número Uno,15433347
Ranchera,1998,Los Huracanes Del Norte,Aires De MI Norte,34721997
Ranchera,1998,Vicente Fernandez,De Que Manera Te Olvido,18268627
Ranchera,1998,"Los Hermanos Vazquez, Los Gorriones Del Topo Chico",HNOS. VAZQUEZ CON LOS GORRIONES DEL TOPO CHICO,31638343
Ranchera,1998,Ramon Ayala Y Sus Bravos Del Norte*,Central Camionera,14669425
Ranchera,1998,Banda El Ranchero Chido,Banda El Ranchero Chido,30058762
Ranchera,1998,Joan Sebastian,Grandes Duetos,14054561
Ranchera,1998,Alegres De Terán*,Mis Favoritas 12 Súper Hits,5666735
Ranchera,1998,Banda CaÑA Verde*,Solo Esta Vez,16089165
Ranchera,1998,Los Invasores De Nuevo Leon,Leyendas,14221522
Ranchera,1998,Los Invasores De Nuevo Leon,A Mi Que Me Quedo,11808182
Ranchera,1998,Paquita La Del Barrio,Me Saludas A La Tuya,32980848
Ranchera,1998,Vicente Fernandez,El Idolo De Mexico,20755252
Ranchera,1998,Ramón Ayala y sus Bravos Del Norte*,Casas De Madera,11975052
Ranchera,1998,Paquita La Del Barrio,Me Saludas A La Tuya,22616342
Ranchera,1998,Paquita La Del Barrio,Me Saludas A La Tuya,13519498
Ranchera,1998,Juan Gabriel,Infidelidad / Te Doy Las Gracias,27210897
Ranchera,1998,Vicente Fernandez,Mi Amigo El Tordillo,20991664
Ranchera,1998,Tania Libertad,Tómate Esta Botella Conmigo,21748402
Ranchera,1998,Various,El Disco Del Año,32267115
Ranchera,1998,Javier Solís,Personalidad 20 Exitos,33653511
Ranchera,1998,Javier Solis*,Interpreta A Agustin Lara / Prisionero Del Mar,17050905
Ranchera,1998,Vicente Fernández*,Palabra De Rey,27691419
Ranchera,1998,La Rondalla De Saltillo,Legend,30129869
Ranchera,1998,Denise De Kalafe,Señora...Señora...Señora. 6 Versiones,34076269
Ranchera,1998,Antonio Aguilar*,Con El Mariachi México,17466316
Ranchera,1998,Grupo Flash,15 Exitos,30642049
Ranchera,1998,Banda Maguey,Exitos En Vivo,20020324
Ranchera,1998,Selena,La Leyenda Continua (18 Exitos),22466143
Ranchera,1998,Various,El Disco Del Año,32267040
Ranchera,1998,Maria Felix,Enamorada,24714146
Ranchera,1998,Chelo (2),Exitos Rancheros,36214909
Ranchera,1998,Julio Iglesias,A México,34443358
Ranchera,1998,Lucha Villa,Lucha Villa,16732113
Ranchera,1998,Paquita La Del Barrio,Me Saludas A La Tuya (Con Mariachi),22091362
Ranchera,1998,Selena,La Reyna De La Cumbia - 16 Exitos,22933982
Ranchera,1998,Vicente Fernandez,Tu Coleccion,27711180
Ranchera,1998,José Alfredo Jiménez,...Y Sigue Siendo El Rey,24315575
Ranchera,1998,Banda Sinaloense Los Recoditos*,Y Todavia Hay Amor,17413876
Ranchera,1998,Lucha Villa,El Gallo De Oro: Musica De La Pelicula,15898758
Ranchera,1998,Maria Felix,Enamorada,12807176
Ranchera,1998,José Alfredo Jiménez,...Y Sigue Siendo El Rey,34931789
Ranchera,1998,Paquita La Del Barrio,Me Saludas A La Tuya,18057364
Ranchera,1998,Priscila Y Sus Balas De Plata,Todo Por Ti,30835614
Ranchera,1998,Galy Galiano,No Volvere A Casarme,17744596
Ranchera,1998,Liberación,Un Regalo De Amor,20199367
Ranchera,1998,Joan Sebastian,Grandes Duetos,17560495
Ranchera,1998,Los Rancheritos Del Topo Chico,Las Golondrinas,22815179
Ranchera,1998,Priscila Y Sus Balas De Plata,Todo Por Ti,15815265
Ranchera,1998,Los Tucanes De Tijuana,Desde Que Te Amo,2867330
Ranchera,1998,Various,El Espectáculo Del Siglo (En Vivo),26229083
Ranchera,1998,Banda Zirahuen,Chiquilla Bonita,17633908
Ranchera,1998,Los Zavala*,Homenajes,15331496
Ranchera,1998,Tin Tan,Canciones De Sus Películas Vol. IV,15263894
Ranchera,1998,Tiburón Morales,La Voz Del Son,13163370
Ranchera,1998,Flaco Jimenez,San Antonio Soul,31281068
Ranchera,1999,Alejandro Fernández,Mi Verdad,18183931
Ranchera,1999,Joel Elizalde,Encanto Y Juventud,15462320
Ranchera,1999,Los Cardenales De Nuevo Leon*,La Baraja / Cuenta Pendiente,12735316
Ranchera,1999,Lucero (2),Hacia El Milenio,28105051
Ranchera,1999,Antonio Aguilar*,Con Tambora,17560783
Ranchera,1999,Pepe Aguilar,Directo al Corazón /Quien Entiende A Las Mujeres,12882918
Ranchera,1999,Various,"Grandes Voces Rancheras, 20 Éxitos",25433356
Ranchera,1999,La Arrolladora Banda El Limón,Se Les Pelo Baltazar,14883306
Ranchera,1999,Pepe Aguilar,Por una mujer bonita,37048392
Ranchera,1999,Banda El Recodo*,Como El Primer Día / Que Bonita,13259011
Ranchera,1999,Vicente Fernandez,Y Los Mas Grandes Exitos De Los Dandy´s,11401077
Ranchera,1999,Vicente Fernandez,Vicente Fernandez,17950591
Ranchera,1999,Miguel Y Miguel,Tierra Mala / Por Una Mujer Bonita,12670970
Ranchera,1999,Flor Silvestre,15 Grandes Éxitos,20886724
Ranchera,1999,Pancho Barraza,Mi enemigo el amor/ por amor y fe,14117377
Ranchera,1999,Amalia* Y Jose Alfredo* Con El Mariachi Vargas De Tecalitlan*,Cantando A Duo (Las Voces Mas Queridas De Mexico),16272509
Ranchera,1999,Martín Urieta,Los Corridos De Mi Gente,15176204
Ranchera,1999,La Arrolladora Banda El Limon De René Camacho*,Cuéntame / Mis Recuerdos,13216190
Ranchera,1999,Alejandro Fernández,La Lluvia Sigue Cayendo,24792017
Ranchera,1999,Los Cadetes De Linares,Exitos Vol.1,36418513
Ranchera,1999,Vicente Fernandez,Y Los Mas Grandes Exitos De Los Dandy´s,27739404
Ranchera,1999,Alejandro Fernández,Loco / Nadie Simplemente Nadie,13591754
Ranchera,1999,Banda Pelillos,A Mover El Guayin,17328142
Ranchera,1999,Banda El Recodo*,Quiero Que Sepas / No Puedo Vivir Sin Ti,13334257
Ranchera,1999,Maria Dolores Pradera,Sucesos Musicales 20 Exitos,19816351
Ranchera,1999,Antonio Aguilar*,Por El Amor De Mi Madre,32290500
Ranchera,1999,Banda El Recodo*,"Te Ofrezco Un Corazón / No Me Dejes Nunca, Nunca",13258990
Ranchera,1999,Banda Sinaloense El Recodo De Cruz Lizarraga*,Puros Exitos,8658375
Ranchera,1999,Banda El Recodo De Cruz Lizárraga*,Lo Mejor De Mi Vida,20893915
Ranchera,1999,Chayito Valdez,Lo Mejor,18154402
Ranchera,1999,Antonio Aguilar*,20 Super Exitos,32298993
Ranchera,1999,Vicente Fernandez,Tres Regalos,27472005
Ranchera,1999,Linda Azucena,"Linda Azucena, Con El Maricahi Nvo. Instrumental de José Ma Ayala  El Tribi ",25919971
Ranchera,1999,Vicente Fernandez,Mientras Ustedes No Dejen De Aplaudir ...,21329515
Ranchera,1999,Lucero (2),Un Lucero En La Mexico,11191383
Ranchera,1999,Vicente Fernandez,Lo Mejor De La Baraja Con El Rey,27693147
Ranchera,1999,Vicente Fernandez,El Numero Uno Vol. II,20755306
Ranchera,1999,Pandora (11),Con Amor Eterno II,14477424
Ranchera,1999,Antonio Aguilar*,Consentida (Con Banda Ahome),17480671
Ranchera,1999,Chelo (2),Intepreta A Jose Alfredo Jimenez,16388394
Ranchera,1999,Banda La Costeña De Ramón López Alvarado,Por Un Amor,19405609
Ranchera,1999,"Revolución de Emiliano Zapata*, Los Saylor's*",Como Te Extraño / El Golpe Traidor,32789130
Ranchera,1999,Los Muecas,Puras Rancheras,31472933
Ranchera,1999,Benjamin (36),A Tu Salud,32176023
Ranchera,1999,Various,La Familia Aguilar ¡En Vivo!,12071214
Ranchera,1999,Josué*,Josué,31728821
Ranchera,1999,Chavela Vargas,Pasión Bolero,9930383
Ranchera,1999,Pedro Infante,Album Fabuloso De Pedro Infante,14777788
Ranchera,1999,Pedrito Fernández*,2 En 1 Pedrito Fernández / La De La Mochila Azul,25023616
Ranchera,1999,Banda Maguey,Mil Gracias,21149347
Ranchera,1999,Alvaro Zermeño,México Hecho Canción,36554155
Ranchera,1999,Lucero (2),Un Lucero En La Mexico,11605928
Ranchera,1999,Paquita La Del Barrio,Al Cuarto Vaso,32633322
Ranchera,1999,Carlos Y Jose,Esclavo De Tu Amor,14220693
Ranchera,1999,Banda Maguey,Mil Gracias,13831782
Ranchera,1999,Various,Golpes Al Corazón... Por El Amor De Una Mujer,21563512
Ranchera,1999,Juan Mendoza,El Tariácuri Juan Mendoza,19276288
Ranchera,1999,Antonio Aguilar*,Consentida (Con Banda Ahome),17276842
Ranchera,1999,Ezequiel Peña,A Todas Las Que Amé,34600267
Ranchera,1999,Pepe Aguilar,Perdoname / Este Terco Corazon,14121563
Ranchera,1999,Vicente Fernandez,Hoy Platiqué Con Mi Gallo,27692880
Ranchera,1999,Grupo I,Tropi-Rollo 12,14539703
Ranchera,1999,El Piporro Lalo González*,Arriba El Norte,26605340
Ranchera,1999,Pandora (11),Con Amor Eterno II,25867810
Ranchera,1999,Carlos Y Jose,Corridos De Lujo,14221216
Ranchera,1999,José Alfredo Jiménez,Sucesos Musicales,28136071
Ranchera,1999,Vicente Fernández*,Vicente Fernández,27682041
Ranchera,1999,Lucero (2),Serie Tesoros Musicales,23169947
Ranchera,1999,El Piporro Lalo González*,Arriba El Norte,20122987
Ranchera,1999,Alejandro Fernández,Hoy Que Estas Ausente,23828171
Ranchera,1999,Grupo Laberinto,Estate Quieto,28447738
Ranchera,1999,Various,Exa FM 91.7 Primer Aniversario,3808486
Ranchera,1999,Mario Saucedo,Una Moneda,31728221
Ranchera,1999,Pedro Infante,Música De Sus Películas - BiCompacto,37138929
Ranchera,1999,Caña Verde*,Al Ritmo Del Corazón,28408096
Ranchera,1999,Various,15 Cañonazos Bailables,30448616
Ranchera,1999,Pedro Infante,Coleccion De Oro,11273213
Ranchera,1999,Laberinto*,Estate Quieto,17552797
Ranchera,1999,Jorge Negrete,Ay Jalisco No Te Rajes,34206547
Ranchera,1999,Juan Torres Y Su Organo Melódico*,La Inspiracion De Juan Gabriel (Con Mariachi),17842603
Ranchera,1999,Zayda y Los Culpables,Atrévete,26292053
Ranchera,1999,Cuisillos*,Hasta La Eternidad...,13590449
Ranchera,1999,Antonio Aguilar*,Rancherísimo! Vol. 6,32290878
Ranchera,1999,Los Caminantes,Incontenibles... Románticos..!,16281967
Ranchera,1999,Beatriz Adriana,Hacia El Milenio Con 21 Éxitos,35968936
Ranchera,1999,Antonio Aguilar*,Rancherísimo! Vol. 6,16040355
Ranchera,1999,Romance (29),Y Me Enamoré,32663211
Ranchera,1999,Graciela Beltrán,La Reina Del Pueblo Con Banda,28738342
Ranchera,1999,Banda Cuisillos,Hasta La Eternidad...,12920852
Ranchera,1999,Zayda y Los Culpables,Atrévete,26228861
Ranchera,1999,Vaquero's Musical,El Baile Pegao,17544478
Ranchera,1999,Liberación,Si Estuvieras Conmigo,19721893
Ranchera,1999,Mercedes Castro,Con Mariachi,17831227
Ranchera,1999,Cuisillos*,A Veces Lloro,13622762
Ranchera,1999,Banda Torera Del Valle,Africanos Al Ataque,24399503
Ranchera,1999,Vicente Fernandez,El Charro Mexicano,20770294
Ranchera,1999,Various,Pa' La Raza Vol. 4,29026453
Ranchera,1999,Estela Núñez*,Sucesos Musicales,22294318
Ranchera,1999,Joan Sebastian,Norteño Vol. 3,16209126
Ranchera,1999,Enanitos Verdes,Néctar,33173748
Ranchera,1999,Enanitos Verdes,Néctar,20249128
Ranchera,1999,Various,Hoy (Felicidades),15407978
Ranchera,1999,Various,Acapulco Es...,35946673
Ranchera,1999,Conjunto Primavera,Me Voy Me Voy,27961068
Ranchera,2000,Alejandra Orozco,Asi Se Canta En Jalisco!!!,13240479
Ranchera,2000,Los Poetas De La Guitarra,Los Poetas De La Guitarra - Super CD 3,15792974
Ranchera,2000,Edith Márquez,Nubes Negras,15341945
Ranchera,2000,Lola Beltrán,La Grande,8055941
Ranchera,2000,Pepe Aguilar,Lo Grande De Los Grandes,11317405
Ranchera,2000,Luis Y Julian,El Hijo Del Viejo,27963030
Ranchera,2000,Mariachi Vargas de Tecalitlán,Lo Mejor De Lo Mejor,34993034
Ranchera,2000,Paquita La Del Barrio,Azul Celeste / Borrate,25531651
Ranchera,2000,Banda El Recodo*,Deja / Te Sigo Amando,18463231
Ranchera,2000,Vicente Fernandez,Lobo Herido,11395318
Ranchera,2000,Los Temerarios (2),Te Hice Mal / Quise Olvidarme De Ti,12590336
Ranchera,2000,Antonio Aguilar,El Hijo Desobediente / Pero Hombre Amigo (El Chubasco),33825945
Ranchera,2000,Antonio Aguilar*,Coleccion De Oro De Antonio Aguilar Vol. 1: 1950 -1960,21087652
Ranchera,2000,Lucero (2),Celebrando El Cumpleaños De Pedro Infante,19685188
Ranchera,2000,Nostalgias,Los Poetas De La Guitarra,15792839
Ranchera,2000,Joan Sebastian Y Pancho Barraza,Frente A Frente,17574586
Ranchera,2000,José Alfredo Jiménez,Las 100 Clasicas - Vol. 1,11034072
Ranchera,2000,Joan Sebastian,Amorcito Mio/ Que No Te Asombre,12651363
Ranchera,2000,Ezequiel Peña,El Nuevo Charro De Mexico,34584871
Ranchera,2000,Paquita La Del Barrio Con El  Mariachi Águilas De América De Javier Carrillo,Nomás Por Tu Culpa,32891871
Ranchera,2000,Vicente Fernandez,Lobo Herido,27471603
Ranchera,2000,Antonio Aguilar*,15 Exitos Vol. 2,32297460
Ranchera,2000,Lupillo Rivera,Tu Recuerdo Y Yo,12730273
Ranchera,2000,Lola Beltrán,Homenaje A Los Grandes Compositores,18552427
Ranchera,2000,Pancho Barraza,Te Esperare,11504668
Ranchera,2000,Pepe Jara,Palabras Del Cielo - Palabras De José Alfredo Jiménez,14881251
Ranchera,2000,Joan Sebastian,Secreto de amor/ El muchacho triste,12651831
Ranchera,2000,Vicente Fernandez,Borracho Te Recuerdo,27472389
Ranchera,2000,Antonio Aguilar*,Coleccion De Oro De Antonio Aguilar Vol. 1: 1950 -1960,32291031
Ranchera,2000,Pancho Barraza,Vuelve Por Favor,10931476
Ranchera,2000,Juan Gabriel,Rancheras,7201744
Ranchera,2000,Banda Espuela De Oro,BEDO Remixes,21034003
Ranchera,2000,Vicente Fernández*,Historia De Un Idolo Vol. I,13174938
Ranchera,2000,El grupo LIbra,Puras Rancheras,29026294
Ranchera,2000,Pancho Barraza,Formas De Vivir,10931507
Ranchera,2000,Banda Machos,Sangre De Indio,21007252
Ranchera,2000,Joan Sebastian,Secreto De Amor,7535078
Ranchera,2000,Tam Y Tex*,Esto Sí Es Amor...,15445229
Ranchera,2000,Yolanda Del Rio,Yolanda Del Rio 40 Temas Originales,10669479
Ranchera,2000,Lucero (2),Mi Destino,23272154
Ranchera,2000,Jose Guadalupe Esparza,Si Estuviera En Mis Manos,20357830
Ranchera,2000,Paquita La Del Barrio,Azul Celeste,16350492
Ranchera,2000,Various,Sentimiento Ranchero Los Mejores Trios,32134698
Ranchera,2000,Los Relampagos Del Norte,En Vivo,10931905
Ranchera,2000,Pablo Montero,Que Voy A Hacer Sin Ti,22027267
Ranchera,2000,Astrid Hadad Y Su Heavy Nopal,En Vivo,37159119
Ranchera,2000,Priscila Y Sus Balas De Plata,Un Hombre Y Una Mujer,25233193
Ranchera,2000,Joan Sebastian,Un Cariño Como Tu,7518402
Ranchera,2000,Ana Gabriel,15 Éxitos Originales,34434202
Ranchera,2000,Jorge Negrete,Grandes Interpretes De La Canción Mexicana (Jorge Negrete),22583288
Ranchera,2000,Los Muecas,Mas Rancheras Con,31479386
Ranchera,2000,Javier Solis*,15 Autenticos Exitos,5174694
Ranchera,2000,Jose Guadalupe Esparza,Desconocido,20357938
Ranchera,2000,Banda Pequeños Musical,En Vivo,28022379
Ranchera,2000,Paquita La Del Barrio,Tres Veces Te Engañé / Te Parto El Alma,11460978
Ranchera,2000,"Lupita Angeles, Mariachi Mexico",A Mi Padre,18999559
Ranchera,2000,Astrid Hadad,Y Su Heavy Nopal En Vivo,7276024
Ranchera,2000,Estela Nuñez,Estela Nuñez 40 Temas Originales,22121239
Ranchera,2000,Ezequiel Peña,El Nuevo Charro De Mexico,34901246
Ranchera,2000,Rocío Dúrcal,Infiel,14426303
Ranchera,2000,Pedro Fernández,Yo No Fui,15492922
Ranchera,2000,Beatriz Adriana Y Magda Franco,Uno Con Dos: El Cofrecito / Canta,32162919
Ranchera,2000,Los Traileros Del Norte,Cómo Decirte,20355004
Ranchera,2000,Pedro Fernández,Yo No Fui,15584222
Ranchera,2000,Paquita La Del Barrio,Azul Celeste,13993599
Ranchera,2000,Ramón Vargas,México Lindo = Beautiful Mexico,30964663
Ranchera,2000,Pedro Infante,Cancion Mexicana,8413382
Ranchera,2000,Juan Gabriel,El Alma Musical De Juan Gabriel - Sus Éxitos Y Sus Intérpretes,11352625
Ranchera,2000,Antonio Aguilar*,Coleccion De Oro De Antonio Aguilar: 1950 - 2000,32337315
Ranchera,2000,Paquita La Del Barrio,Azul Celeste,32513961
Ranchera,2000,Various,Aca Fest 2000,20141914
Ranchera,2000,Bertín Osborne,Sabor A México,19934101
Ranchera,2000,Banda La Pirinola,Solo Exitos Con,31494944
Ranchera,2000,Oscar Chávez,Chava Flores En La Voz De Óscar Chávez,15246841
Ranchera,2000,Pancho Barraza,Sinvergüenza Y Mujeriego,29025547
Ranchera,2000,Paquita La Del Barrio,Piérdeme El Respeto,32308410
Ranchera,2000,Paquita La Del Barrio,Piérdeme El Respeto,18745924
Ranchera,2000,Estela Nuñez,2 LP's Igual A 1 CD: Por Amores Como Tú / Para Toda La Vida,17574109
Ranchera,2000,Noelia,Ni Una Lágrima Más,31825364
Ranchera,2000,Various,...Por Fin Juntos,29026585
Ranchera,2000,Pancho Barraza,Formas De Vivir,18357766
Ranchera,2000,Various,"Lo Mejor Del 2000, Llena De Música Tus Sentidos",29292016
Ranchera,2000,Noelia,Candela,31825445
Ranchera,2000,Various,Inolvidable -23 Éxitos Inolvidables,19908145
Ranchera,2000,Paulina Rubio,Paulina,9959498
Ranchera,2000,Rocío Dúrcal,Rocío Dúrcal: La Antología,19064551
Ranchera,2000,Various,Grammy Nominados 2000 Latino,13784737
Ranchera,2001,Javier Solis*,Sus Grandes Grandes Hits,15915872
Ranchera,2001,Vicente Fernandez,El Ayudante,34985663
Ranchera,2001,Banda El Recodo*,Como Pudiste / Cada Vez Te Extraño Mas,12789146
Ranchera,2001,Humberto Cravioto,Por Una Mujer Como Tu,30919566
Ranchera,2001,Alejandro Fernández,Si Tu No Vuelves,24810368
Ranchera,2001,Jose Guadalupe Esparza,Mitad De Mi,13912933
Ranchera,2001,Vicente Fernández*,Más Con El Número Uno,13279621
Ranchera,2001,Maria De Lourdes,14 Exitos Vol. 2,33487820
Ranchera,2001,Antonio Aguilar*,15 Éxitos 15 Corridos De Caballos Famosos,30187601
Ranchera,2001,Joan Sebastian,Embustero (Con Tambora),31194463
Ranchera,2001,Paquita La Del Barrio Con Mariachi*,Taco Placero,14718046
Ranchera,2001,El Poder Del Norte,A Ella / Ni Que Valieras Tanto,12793017
Ranchera,2001,Lucha Villa,Lo Mejor De,31194256
Ranchera,2001,Pancho Barraza,En Vivo,17327794
Ranchera,2001,Angeles Ochoa,La Voz De Ángeles Ochoa,28208770
Ranchera,2001,Joan Sebastian,Tambora Vol. 2,21676483
Ranchera,2001,Vicente Fernandez,El Hijo Del Pueblo,15832783
Ranchera,2001,Tehua,Añoranzas Mexicanas Vol. IV,21739999
Ranchera,2001,Joan Sebastian,Bandido De Amores Con Tambora,31194175
Ranchera,2001,Various,Disco Banda Bailando,24506345
Ranchera,2001,Pedro Infante,Que Murmuren / Si Tu Me Quisueras,21047515
Ranchera,2001,Julio Preciado,Por Amar Asi,21034285
Ranchera,2001,Vicente Fernandez,Lastima Que Sea Ajena,15819949
Ranchera,2001,Eugenia León,Tirana,30390848
Ranchera,2001,Pedro Infante,"Rancheras Inmortales, Vol. 6",32820921
Ranchera,2001,Joan Sebastian,Con Tambora,15175329
Ranchera,2001,Alejandro Fernández,Pájaro Perdido,24791723
Ranchera,2001,Los Cadetes De Linares,Exitos Vol.2,36418471
Ranchera,2001,Javier Solís,En Nueva York,20499031
Ranchera,2001,Alejandro Fernández,Tantita Pena / Porque,34713963
Ranchera,2001,Joan Sebastian,Tambora Vol. 2,25023256
Ranchera,2001,Lalo González El Piporro,Lo Mejor De,36429361
Ranchera,2001,Mario Saucedo,20 Exitos 20,28019409
Ranchera,2001,Various,Rancheras Con Sabor A Inmortal,36429394
Ranchera,2001,Alejandro Fernández,Tantita Pena,24853898
Ranchera,2001,Joan Sebastian,Un Idiota / Anoche Hablamos,13348439
Ranchera,2001,Lucha Reyes (2),Lucha Reyes,16315299
Ranchera,2001,Juan Valentin,Lo Mejor De Joan Sebastian Y Martin Urieta,28019055
Ranchera,2001,Alicia Villarreal / Pedro Fernández,Acompáñame / Bésame Morenita,24322268
Ranchera,2001,Pedro Infante,Renace,8413405
Ranchera,2001,Oscar Chávez,Lo Mejor De,24734216
