artist,song,year,i_AR,i_MO,i_DI,i_PO,i_NA,i_GO,IIA_global
Los Tigres Del Norte,El Muro,2007,0.0,0.0,0.0,0.0,0.0,0.25,0.041666666666666664
Los Tigres Del Norte,El Muro (Versíon Original),2007,0.0,0.0,0.0,0.0,0.0,0.25,0.041666666666666664
Los Tigres Del Norte,El Niño De La Calle ,2014,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666
Los Tigres Del Norte,El Porro,2003,0.0,0.2,0.0,0.0,0.0,0.4,0.1
Los Tigres Del Norte,El Porro,2007,0.0,0.2,0.0,0.0,0.0,0.4,0.1
Los Tigres Del Norte,El Que No Habia Nacido,2007,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.19047619047619047
Los Tigres Del Norte,El Que No Había Nacido,2007,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.19047619047619047
Los Tigres Del Norte,El Rengo Del Gallo Giro,1997,0.375,0.0,0.5,0.0,0.0,0.375,0.20833333333333331
Los Tigres Del Norte,El Rengo Del Gallo Giro,2003,0.375,0.0,0.5,0.0,0.0,0.375,0.20833333333333334
Los Tigres Del Norte,El Reportero,1996,0.0,0.2,0.0,0.0,0.0,0.4,0.1
Los Tigres Del Norte,El Reportero,2003,0.0,0.2,0.0,0.0,0.0,0.4,0.1
Los Tigres Del Norte,El Tahur,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Tahur,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Tahur,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Tahur,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Tahur,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Tahur,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Tahúr,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Tahúr ,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Tamal,2003,0.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
Los Tigres Del Norte,El Tarahumara,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Tarasco,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Tarasco,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Triunfo,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Ultimo Atardecer,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Zorro De Ojinaga,1998,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.09523809523809523
Los Tigres Del Norte,El Zorro De Ojinaga,2003,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.09523809523809523
Los Tigres Del Norte,El Último Atardecer,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Era Diferente,2014,0.0,0.0,0.0,0.0,0.0,1.5,0.25
Los Tigres Del Norte,Gabino Barrera,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
Los Tigres Del Norte,Gallo De Pelea,1983,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.07142857142857142
Los Tigres Del Norte,Gallo De Pelea,1984,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.07142857142857142
Los Tigres Del Norte,Gallo De Pelea,2003,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.07142857142857142
Los Tigres Del Norte,Gallo De Pelea ,2014,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.07142857142857142
Los Tigres Del Norte,Ha Muerto Un Vaquero,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Ha Muerto Un Vaquero,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Ha Muerto Un Vaquero,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Jefe De Jefes,1997,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.13888888888888887
Los Tigres Del Norte,Jefe De Jefes,2003,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.13888888888888887
Los Tigres Del Norte,Jefe De Jefes,2015,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.13888888888888887
Los Tigres Del Norte,Jesus Amado,1997,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
Los Tigres Del Norte,Jesus Amado,2003,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
Los Tigres Del Norte,Jose Perez Leon,2007,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666
Los Tigres Del Norte,Juan Guerrero,1983,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.11904761904761904
Los Tigres Del Norte,Juan Guerrero,1985,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.11904761904761904
Los Tigres Del Norte,Juan Guerrero,1996,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.11904761904761904
Los Tigres Del Norte,Juan Guerrero,1998,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.11904761904761904
Los Tigres Del Norte,Juan Guerrero,2003,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.11904761904761904
Los Tigres Del Norte,La Bala,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Bala,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Banda Del Carro Rojo,1976,0.0,0.5,0.0,0.0,0.0,0.5,0.16666666666666666
Los Tigres Del Norte,La Banda Del Carro Rojo,1978,0.0,0.5,0.0,0.0,0.0,0.5,0.16666666666666666
Los Tigres Del Norte,La Banda Del Carro Rojo,1983,0.0,0.5,0.0,0.0,0.0,0.5,0.16666666666666666
Los Tigres Del Norte,La Banda Del Carro Rojo,1984,0.0,0.5,0.0,0.0,0.0,0.5,0.16666666666666666
Los Tigres Del Norte,La Banda Del Carro Rojo,1985,0.0,0.5,0.0,0.0,0.0,0.5,0.16666666666666666
Los Tigres Del Norte,La Banda Del Carro Rojo,1988,0.0,0.5,0.0,0.0,0.0,0.5,0.16666666666666666
Los Tigres Del Norte,La Banda Del Carro Rojo,1998,0.0,0.5,0.0,0.0,0.0,0.5,0.16666666666666666
Los Tigres Del Norte,La Banda Del Carro Rojo,2002,0.0,0.5,0.0,0.0,0.0,0.5,0.16666666666666666
Los Tigres Del Norte,La Banda Del Carro Rojo,2003,0.0,0.5,0.0,0.0,0.0,0.5,0.16666666666666666
Los Tigres Del Norte,La Banda Del Carro Rojo,2006,0.0,0.5,0.0,0.0,0.0,0.5,0.16666666666666666
Los Tigres Del Norte,La Banda del Carro Rojo,1998,0.0,0.5,0.0,0.0,0.0,0.5,0.16666666666666666
Los Tigres Del Norte,La Banda del Carro Rojo,2003,0.0,0.5,0.0,0.0,0.0,0.5,0.16666666666666666
Los Tigres Del Norte,La Bronco Negra,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Bronco Negra,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Bronco Negra,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Calle Trece,1998,0.375,0.0,0.25,0.0,0.0,0.0,0.10416666666666666
Los Tigres Del Norte,La Calle Trece ,2014,0.375,0.0,0.25,0.0,0.0,0.0,0.10416666666666666
Los Tigres Del Norte,La Fama De La Pareja,2003,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.4444444444444444,0.18518518518518517
Los Tigres Del Norte,La Fama De La Pareja,2007,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.4444444444444444,0.18518518518518517
Los Tigres Del Norte,La Guadería,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Inflación,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Liebre,2002,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
Los Tigres Del Norte,La Maestra,1983,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Los Tigres Del Norte,La Maestra,2003,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Los Tigres Del Norte,La Mafia Muere,1998,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.38888888888888884
Los Tigres Del Norte,La Mafia Muere,2003,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3888888888888889
Los Tigres Del Norte,La Paloma,1997,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1111111111111111
Los Tigres Del Norte,La Paloma,2003,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.11111111111111109
Los Tigres Del Norte,La Puerta Del Rancho,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Reina Del Sur,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Reina Del Sur,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Reina Del Sur,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Resortera,2003,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.05555555555555555
Los Tigres Del Norte,La Tumba Del Mojado,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Tumba Del Mojado,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Tumba Del Mojado,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Tumba Del Mojado,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Tumba Del Mojado,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Tumba Del Mojado ,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Las Huellas Del Alacrán,2007,0.0,0.0,0.5,0.0,0.0,0.75,0.20833333333333331
Los Tigres Del Norte,Las Novias Del Traficante,1997,0.0,0.0,0.0,0.0,0.0,0.4,0.06666666666666667
Los Tigres Del Norte,Las Novias Del Traficante,2003,0.0,0.0,0.0,0.0,0.0,0.4,0.06666666666666667
Los Tigres Del Norte,Leopoldo Rios,1998,0.9230769230769231,0.0,0.0,0.07692307692307693,0.0,0.0,0.16666666666666666
Los Tigres Del Norte,Leopoldo Rios,2007,0.9230769230769231,0.0,0.0,0.07692307692307693,0.0,0.0,0.16666666666666666
Los Tigres Del Norte,Lo Que Sembre Alla En La Sierra,1997,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.8571428571428571,0.19047619047619047
Los Tigres Del Norte,Lo Que Sembre Alla En La Sierra,2003,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.8571428571428571,0.19047619047619047
Los Tigres Del Norte,Los Aguaceros De Mayo,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Los Dos Plebes,1998,0.2,0.0,0.2,0.0,0.0,0.0,0.06666666666666667
Los Tigres Del Norte,Los Dos Plebes,2003,0.2,0.0,0.2,0.0,0.0,0.0,0.06666666666666667
Los Tigres Del Norte,Los Dos Plebes,2007,0.2,0.0,0.2,0.0,0.0,0.0,0.06666666666666667
Los Tigres Del Norte,Los Dos Plebes,2014,0.2,0.0,0.2,0.0,0.0,0.0,0.06666666666666667
Los Tigres Del Norte,Los Dos Plebes ,2014,0.2,0.0,0.2,0.0,0.0,0.0,0.06666666666666667
Los Tigres Del Norte,Los Hijos De Hernandez,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Los Tres Amigos,1988,0.2857142857142857,0.0,0.0,0.0,0.0,0.42857142857142855,0.11904761904761904
Los Tigres Del Norte,Los Tres Amigos,1998,0.2857142857142857,0.0,0.0,0.0,0.0,0.42857142857142855,0.11904761904761904
Los Tigres Del Norte,Los Tres Amigos ,2006,0.2857142857142857,0.0,0.0,0.0,0.0,0.42857142857142855,0.11904761904761904
Los Tigres Del Norte,Los Tres Amigos (30 Segundos Para Morir),1985,0.2857142857142857,0.0,0.0,0.0,0.0,0.42857142857142855,0.11904761904761904
Los Tigres Del Norte,Los Tres Amigos (30 Segundos Para Morir),1998,0.2857142857142857,0.0,0.0,0.0,0.0,0.42857142857142855,0.11904761904761904
Los Tigres Del Norte,Los Tres Amigos (30 Segundos Para Morir),2003,0.2857142857142857,0.0,0.0,0.0,0.0,0.42857142857142855,0.11904761904761904
Los Tigres Del Norte,Los Tres Amigos - 30 Segundos Para Morir,1988,0.2857142857142857,0.0,0.0,0.0,0.0,0.42857142857142855,0.11904761904761904
Los Tigres Del Norte,Los Tres De Zacatecas,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Los Tres De Zacatecas,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Los Tres Gallos,1998,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
Los Tigres Del Norte,Los Tres Gallos,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
Los Tigres Del Norte,Los Tres Gallos ,2006,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
Los Tigres Del Norte,Margarita La De Tijuana,1977,0.7272727272727273,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.1818181818181818
Los Tigres Del Norte,Margarita La De Tijuana,1985,0.7272727272727273,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.1818181818181818
Los Tigres Del Norte,Margarita La De Tijuana,1998,0.7272727272727273,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.1818181818181818
Los Tigres Del Norte,Margarita La De Tijuana,2003,0.7272727272727273,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.1818181818181818
Los Tigres Del Norte,Me Gusta Lo Bueno,1983,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.8571428571428571,0.19047619047619047
Los Tigres Del Norte,Me Gusta Lo Bueno,2003,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.8571428571428571,0.19047619047619047
Los Tigres Del Norte,Me Siguen Llamando El Jefe,2014,0.0,0.0,0.5,1.0,0.0,0.16666666666666666,0.27777777777777773
Los Tigres Del Norte,Mi Distrito Federal,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Mi Negocio Está Seguro,2009,0.0,0.0,0.25,0.5,0.0,0.5,0.20833333333333331
Los Tigres Del Norte,Mis Dos Patrias,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Mis Dos Patrias,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Mis Dos Patrias,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Morir Matando,2003,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0,0.3076923076923077,0.11538461538461539
Los Tigres Del Norte,Muerte Anunciada,2007,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.09523809523809523
Los Tigres Del Norte,Mujeres Divinas,2020,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.05555555555555555
Los Tigres Del Norte,Norma Corona,1998,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.09523809523809523
Los Tigres Del Norte,Pacas De A Kilo,2003,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.023809523809523808
Los Tigres Del Norte,Pacas De A Kilo,2014,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.023809523809523808
Los Tigres Del Norte,Pacas de A Kilo,1998,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.023809523809523808
Los Tigres Del Norte,Paso A Paso,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Pokar Alto,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Pokar Alto,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,"Popurrí Mexicano (México Lindo, Yo Soy México, Como México No Hay Dos, Corrido Del Norte, Qué Bonita Es Mi Tierra)",1998,0.0,0.0,0.0,0.0,0.0,0.25,0.041666666666666664
Los Tigres Del Norte,Por Debajo Del Agua,1997,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.10606060606060605
Los Tigres Del Norte,Por Debajo Del Agua,2003,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.10606060606060606
Los Tigres Del Norte,Por Debajo Del Agua,2007,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.10606060606060606
Los Tigres Del Norte,Por Lo Menos Hoy,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Por Portar Un Arma (Diálogo),2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Por Ser Sinaloense,2007,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555
Los Tigres Del Norte,Pueblo Querido,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Pueblo Querido,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Pueblo Querido,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Pueblo Querido,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Pueblo Querido,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,R. Uno,1998,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555
Los Tigres Del Norte,R. Uno,2003,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555
Los Tigres Del Norte,Ramiro Sierra,1998,0.5,0.0,0.0,0.0,0.0,0.375,0.14583333333333334
Los Tigres Del Norte,Ramiro Sierra,2003,0.5,0.0,0.0,0.0,0.0,0.375,0.14583333333333334
Los Tigres Del Norte,Sabas Lopez,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Sabás López,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Tambien Las Mujeres Pueden,1997,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091
Los Tigres Del Norte,Tambien Las Mujeres Pueden,2003,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091
Los Tigres Del Norte,También Las Mujeres Pueden,2003,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091
Los Tigres Del Norte,Un Hombre De Ley,2007,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.11904761904761904
Los Tigres Del Norte,Valentin Felix,1998,1.1,0.0,0.0,0.0,0.0,0.0,0.18333333333333332
Los Tigres Del Norte,Valentin Felix,2003,1.1,0.0,0.0,0.0,0.0,0.0,0.18333333333333332
Los Tigres Del Norte,Viva Mi Sinaloa,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Traileros Del Norte,Mary Lee,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Traileros Del Norte,Mi Fiel Amigo,1998,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222
Los Tucanes De Tijuana,Agente Del Gobierno,2014,0.0,0.0,0.0,0.0,0.0,0.6,0.1
Los Tucanes De Tijuana,Armando Soto,1997,0.5,0.0,0.2,0.0,0.0,1.0,0.2833333333333333
Los Tucanes De Tijuana,Barbarino,2014,0.0,0.0,0.0,0.0,0.0,0.5,0.08333333333333333
Los Tucanes De Tijuana,Caballeros Del Camino,1998,0.0,0.0,0.0,0.0,0.0,0.25,0.041666666666666664
Los Tucanes De Tijuana,Catarino Y Los Rurales,2003,1.75,0.0,0.0,0.0,0.0,0.0,0.29166666666666663
Los Tucanes De Tijuana,Catarino Y Los Rurales,2008,1.75,0.0,0.0,0.0,0.0,0.0,0.29166666666666663
Los Tucanes De Tijuana,Chuy Espinosa (El Michoacano),2007,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.14814814814814814
Los Tucanes De Tijuana,Clave Nueva,1996,0.0,0.3,0.0,0.0,0.3,0.1,0.11666666666666667
Los Tucanes De Tijuana,Clave Privada,1996,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333
Los Tucanes De Tijuana,Clave Privada,1997,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333
Los Tucanes De Tijuana,Clave Privada,2003,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333
Los Tucanes De Tijuana,Comandante Metro 3,2014,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.13888888888888887
Los Tucanes De Tijuana,Consulado privado,1997,0.0,0.0,0.2,0.0,0.0,0.2,0.06666666666666667
Los Tucanes De Tijuana,Cris,2007,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,0.16666666666666666
Los Tucanes De Tijuana,De México Soy,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Bachoco,2014,1.0,0.0,0.0,0.0,0.0,0.5,0.24999999999999997
Los Tucanes De Tijuana,El Benefactor De Colima,2008,1.0,0.0,0.0,0.0,0.5,0.5,0.3333333333333333
Los Tucanes De Tijuana,El Caqui,1997,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.09523809523809523
Los Tucanes De Tijuana,El Catador,1998,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.09523809523809523
Los Tucanes De Tijuana,El Centenario,1996,0.0,0.0,0.8333333333333334,0.0,0.0,0.5,0.2222222222222222
Los Tucanes De Tijuana,El Centenario,1997,0.0,0.0,0.8333333333333334,0.0,0.0,0.5,0.2222222222222222
Los Tucanes De Tijuana,El Centenario,2003,0.0,0.0,0.8333333333333334,0.0,0.0,0.5,0.2222222222222222
Los Tucanes De Tijuana,El Chapo Guzmán,1996,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.041666666666666664
Los Tucanes De Tijuana,El Charro De Culiacán,1996,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.1388888888888889
Los Tucanes De Tijuana,El Chemo Lopez,2007,0.7142857142857143,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.23809523809523808
Los Tucanes De Tijuana,El Comando Negro,2007,0.0,0.0,0.0,0.25,0.0,0.875,0.1875
Los Tucanes De Tijuana,El Comando Negro ( Version Banda Sinaloense),2007,0.0,0.0,0.0,0.25,0.0,0.875,0.1875
Los Tucanes De Tijuana,El Compositor,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Corrido Del Chichi,2008,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111
Los Tucanes De Tijuana,El Diamante Negro,2007,0.0,0.0,0.0,0.25,0.0,0.125,0.0625
Los Tucanes De Tijuana,El Día De San Juan,2003,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Los Tucanes De Tijuana,El Efectivo,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Fantasma,2003,0.0,0.0,0.0,0.0,0.0,0.25,0.041666666666666664
Los Tucanes De Tijuana,El Fantasma,2008,0.0,0.0,0.0,0.0,0.0,0.25,0.041666666666666664
Los Tucanes De Tijuana,El Gallo,1997,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.03333333333333333
Los Tucanes De Tijuana,El H2,2014,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666
Los Tucanes De Tijuana,El Heredero,1998,0.0,0.0,0.0,0.6,0.0,0.0,0.1
Los Tucanes De Tijuana,El Hijo De Lamberto Quintero,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Hijo De Lamberto Quintero,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Jabalí,1997,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.8888888888888888,0.24074074074074073
Los Tucanes De Tijuana,El Jefazo,1998,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.16666666666666666
Los Tucanes De Tijuana,El Karis,2014,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.1111111111111111
Los Tucanes De Tijuana,El Metro,2007,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.11904761904761904
Los Tucanes De Tijuana,El Mz,2007,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333
Los Tucanes De Tijuana,El Mz (Version Banda Sinaloense),2007,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555
Los Tucanes De Tijuana,El Más Bravo De Los Bravos,2014,0.8333333333333334,0.0,0.0,0.0,0.0,0.5,0.2222222222222222
Los Tucanes De Tijuana,El Narco,2003,0.0,0.0,1.5,0.0,0.0,0.0,0.24999999999999997
Los Tucanes De Tijuana,El Narco,2008,0.0,0.0,1.5,0.0,0.0,0.0,0.25
Los Tucanes De Tijuana,El Narizón,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Narizón,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Narizón,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Papa De Los Pollitos,2007,0.0,0.0,0.0,0.5,0.0,0.0,0.08333333333333333
Los Tucanes De Tijuana,El Papa De Los Pollitos (Version Banda Sinaloense),2007,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.09523809523809523
Los Tucanes De Tijuana,El Pariente,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Poblano,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Postre,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Promotor De Box,1997,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.16666666666666666
Los Tucanes De Tijuana,El Rayito,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,"El Shaka (Tema de la Serie de TV ""El Shaka"")",2014,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.16666666666666666
Los Tucanes De Tijuana,El Soldado Militar,2003,0.0,0.0,0.0,0.0,0.0,0.6,0.1
Los Tucanes De Tijuana,El Soldado Militar,2008,0.0,0.0,0.0,0.0,0.0,0.6,0.1
Los Tucanes De Tijuana,El Tesoro,2008,0.6666666666666666,0.0,0.0,0.0,0.0,0.7777777777777778,0.24074074074074073
Los Tucanes De Tijuana,El Tigre De Tijuana,2003,0.7142857142857143,0.0,0.0,0.0,0.0,0.5714285714285714,0.21428571428571427
Los Tucanes De Tijuana,El Tigre De Tijuana,2008,0.7142857142857143,0.0,0.0,0.0,0.0,0.5714285714285714,0.21428571428571427
